session_id,visit_id,user_id,key,device_id,cookie_id,device,entry_channel,user_country,entry_page,number_of_page_viewed,visit_datetime,sponsored_listing_viewed,banner_viewed,homepage_promo_seen,product_search_view,session_total_cost
S3656,V6333,U1751,new,2fa46bfe,6086899b,desktop,organic,Lesotho,blog,10,2025-05-03 20:16:44,0,1,1,1,2.58
S3657,V6334,U1751,returning,88bbd17d,05690875,desktop,paid,British Virgin Islands,home,3,2025-05-03 17:57:58,0,1,1,1,1.94
S3658,V6335,U1752,returning,61a37a1a,ccfefcf4,desktop,organic,Belarus,blog,12,2025-03-08 09:58:24,0,0,1,1,2.15
S3658,V6336,U1752,returning,59fb6d77,4e815c7d,tablet,paid,El Salvador,category,20,2025-04-22 18:47:14,0,0,1,1,2.15
S3659,V6337,U1752,returning,77d0382d,fb54a831,mobile,organic,Costa Rica,blog,10,2025-04-18 01:16:07,1,0,0,0,2.9
S3659,V6338,U1752,returning,ed34b130,4dc2ced0,tablet,paid,Romania,product,11,2025-05-11 09:11:00,1,0,0,0,2.9
S3660,V6339,U1753,returning,f2ced5f5,e55dfea4,mobile,email,Suriname,landing,2,2025-04-04 15:46:23,1,1,0,1,3.13
S3661,V6340,U1753,returning,b56c150d,23ba5194,tablet,email,Ukraine,landing,19,2025-05-28 20:20:22,0,1,1,1,2.12
S3661,V6341,U1753,returning,d2b96693,717d6487,mobile,organic,Togo,blog,10,2025-03-22 09:18:23,0,1,1,1,2.12
S3661,V6342,U1753,returning,354fcd73,2c69ba30,mobile,email,Kenya,landing,16,2025-05-09 05:43:20,0,1,1,1,2.12
S3662,V6343,U1753,returning,5540781c,c06b05b6,tablet,social,Gabon,category,10,2025-04-05 15:01:02,0,0,0,1,0.31
S3662,V6344,U1753,returning,74164ded,b3358902,desktop,social,Slovakia (Slovak Republic),category,15,2025-04-23 12:52:07,0,0,0,1,0.31
S3662,V6345,U1753,returning,ac905a62,deaf6f42,mobile,paid,French Guiana,blog,11,2025-05-24 08:50:56,0,0,0,1,0.31
S3663,V6346,U1753,returning,93b3c91e,44b0770f,tablet,social,Palau,blog,6,2025-03-24 17:02:26,0,0,0,0,0.0
S3663,V6347,U1753,returning,463832f2,9ea29547,mobile,organic,Mali,landing,12,2025-05-26 16:47:26,0,0,0,0,0.0
S3663,V6348,U1753,returning,f49e22e8,9549e777,tablet,paid,Ethiopia,landing,12,2025-03-31 22:59:42,0,0,0,0,0.0
S3664,V6349,U1754,returning,112dad39,3efd48d8,mobile,paid,Qatar,home,11,2025-04-22 13:35:53,0,0,0,1,0.18
S3665,V6350,U1754,returning,2189e0ad,918f3606,desktop,social,Macao,blog,20,2025-03-11 03:13:07,0,1,0,0,0.28
S3666,V6351,U1755,returning,8304e26b,055b2e95,mobile,organic,Austria,blog,15,2025-04-03 15:43:08,0,0,1,1,1.72
S3666,V6352,U1755,returning,6b29300a,fa8168ea,desktop,social,United Arab Emirates,product,4,2025-04-09 21:18:44,0,0,1,1,1.72
S3667,V6353,U1755,new,29988404,ee5d18d2,tablet,organic,Romania,category,17,2025-04-30 09:03:58,0,1,0,1,0.42
S3668,V6354,U1756,returning,82d80123,fbf9c521,tablet,referral,Libyan Arab Jamahiriya,category,12,2025-03-28 03:56:37,0,0,0,0,0.0
S3668,V6355,U1756,returning,683d1f18,4e4257d9,tablet,social,Belgium,category,16,2025-03-20 18:19:02,0,0,0,0,0.0
S3668,V6356,U1756,returning,dac548dd,f1e0f983,desktop,social,United States Minor Outlying Islands,home,15,2025-03-14 07:32:22,0,0,0,0,0.0
S3669,V6357,U1756,returning,a1691e14,9291d363,tablet,paid,Tajikistan,product,14,2025-04-20 14:00:22,1,0,0,0,2.41
S3669,V6358,U1756,returning,abb58eb2,cdc87c58,mobile,social,Djibouti,landing,20,2025-03-30 14:33:35,1,0,0,0,2.41
S3670,V6359,U1756,returning,8ae76d88,32cd011c,tablet,organic,Saint Vincent and the Grenadines,blog,14,2025-04-23 16:30:12,1,1,1,0,3.8
S3670,V6360,U1756,returning,3fe10478,c2c5b4ea,tablet,paid,Cote d'Ivoire,category,1,2025-03-12 22:01:25,1,1,1,0,3.8
S3671,V6361,U1757,new,573fba38,b9922848,desktop,organic,Holy See (Vatican City State),product,1,2025-05-10 09:09:52,0,1,0,1,0.53
S3671,V6362,U1757,returning,12a062e0,13dbaea5,tablet,referral,Suriname,product,12,2025-05-16 12:02:00,0,1,0,1,0.53
S3672,V6363,U1757,returning,11091112,01fba236,desktop,social,Cambodia,blog,5,2025-03-04 11:34:39,1,1,0,1,2.95
S3672,V6364,U1757,returning,52501a08,e851dcc8,mobile,email,Dominica,category,4,2025-05-07 19:15:16,1,1,0,1,2.95
S3672,V6365,U1757,new,611aea08,d3c98643,tablet,referral,Kazakhstan,product,13,2025-05-03 02:23:44,1,1,0,1,2.95
S3673,V6366,U1757,returning,7aba04e5,56dee4c2,desktop,referral,Serbia,product,12,2025-04-14 01:20:39,0,0,0,0,0.0
S3674,V6367,U1757,returning,9420db31,02d8c63a,desktop,referral,Zambia,category,10,2025-03-12 02:11:43,0,0,0,1,0.16
S3675,V6368,U1758,returning,130d7bd4,281b1fa5,desktop,social,Angola,blog,15,2025-04-18 10:32:19,0,1,1,1,2.42
S3675,V6369,U1758,returning,e55fb040,92c8cabd,tablet,organic,Taiwan,landing,9,2025-03-04 06:39:27,0,1,1,1,2.42
S3675,V6370,U1758,returning,1a885ad3,b0c5b140,desktop,paid,Faroe Islands,home,19,2025-03-27 23:42:38,0,1,1,1,2.42
S3676,V6371,U1758,returning,2b0af590,df3f842f,mobile,social,Myanmar,category,20,2025-04-07 07:11:47,0,0,0,0,0.0
S3676,V6372,U1758,returning,ac70a9c6,cb52f2a1,tablet,referral,French Southern Territories,landing,18,2025-05-20 07:27:59,0,0,0,0,0.0
S3676,V6373,U1758,returning,5028c82d,ba352506,tablet,organic,Belize,category,18,2025-03-06 19:09:28,0,0,0,0,0.0
S3677,V6374,U1758,returning,61de908d,a213e84a,mobile,referral,Fiji,product,16,2025-05-22 23:18:08,1,0,0,1,2.9
S3677,V6375,U1758,returning,55ba53d1,59628345,tablet,email,New Caledonia,blog,12,2025-04-07 06:38:10,1,0,0,1,2.9
S3678,V6376,U1759,returning,2c5cc960,eb73e50c,mobile,social,Lithuania,category,20,2025-03-02 19:55:12,0,1,1,0,2.17
S3678,V6377,U1759,returning,389fc586,b1b0f99e,mobile,paid,Tokelau,category,5,2025-04-07 03:29:42,0,1,1,0,2.17
S3678,V6378,U1759,returning,9878b395,547c1943,tablet,organic,Hungary,category,6,2025-04-13 02:38:27,0,1,1,0,2.17
S3679,V6379,U1759,returning,181b1b6e,92ca59c0,desktop,paid,Aruba,home,4,2025-03-22 19:00:10,0,0,1,1,1.66
S3680,V6380,U1760,returning,2a6c18ce,a0468cbf,mobile,email,Costa Rica,category,9,2025-04-06 19:53:45,0,0,1,0,1.45
S3680,V6381,U1760,returning,03947f5b,36e4dc45,mobile,paid,Colombia,product,8,2025-05-04 01:44:17,0,0,1,0,1.45
S3681,V6382,U1760,returning,8bc25dd2,c6a0109e,tablet,referral,Jersey,home,4,2025-04-21 16:47:46,0,0,0,1,0.35
S3681,V6383,U1760,returning,f00420a3,bf9a3159,desktop,email,Austria,category,15,2025-05-04 02:50:57,0,0,0,1,0.35
S3682,V6384,U1761,returning,7f72bbca,a3715134,mobile,social,Gambia,home,12,2025-03-04 00:56:54,0,1,0,0,0.99
S3682,V6385,U1761,new,7cba288d,d501ffa2,desktop,email,Mauritania,blog,19,2025-05-14 01:54:36,0,1,0,0,0.99
S3682,V6386,U1761,new,3e2008c7,96fac3ea,mobile,referral,Guernsey,landing,3,2025-05-30 23:53:23,0,1,0,0,0.99
S3683,V6387,U1761,returning,29de6c62,87f5b512,tablet,organic,Anguilla,product,7,2025-05-28 08:34:46,1,0,0,0,1.04
S3684,V6388,U1761,returning,2a362d5f,0aee0a61,tablet,email,Netherlands,home,2,2025-05-13 06:03:40,0,0,1,1,2.35
S3685,V6389,U1762,returning,d8232160,21ea4e8b,tablet,organic,Uganda,product,6,2025-04-02 15:26:43,0,0,0,0,0.0
S3686,V6390,U1762,returning,7764b956,acadcff1,tablet,organic,Uzbekistan,landing,14,2025-05-20 09:44:49,1,0,1,1,2.45
S3687,V6391,U1763,returning,e9e28dbb,e69d0c04,mobile,referral,United States of America,blog,8,2025-03-26 11:44:44,0,1,1,1,1.22
S3687,V6392,U1763,returning,3d93e1fb,da211d9c,desktop,email,Sudan,category,4,2025-05-13 03:21:32,0,1,1,1,1.22
S3687,V6393,U1763,returning,2e40592c,2f1884ba,mobile,referral,Namibia,product,20,2025-03-22 00:35:03,0,1,1,1,1.22
S3688,V6394,U1763,returning,73cf9a52,38e38f78,desktop,referral,Saudi Arabia,landing,2,2025-03-03 15:43:07,0,1,1,0,1.92
S3689,V6395,U1763,returning,2c56d2d9,fcf73be6,tablet,paid,Guam,product,18,2025-05-10 11:12:16,0,1,0,1,1.07
S3690,V6396,U1763,new,753a8f92,6cfd0b11,desktop,email,Switzerland,blog,13,2025-04-30 08:16:15,0,0,0,0,0.0
S3691,V6397,U1764,new,ed77c946,3e2fb29f,desktop,paid,Jordan,landing,6,2025-05-24 01:19:32,1,1,0,1,1.59
S3692,V6398,U1764,returning,30e83e5b,572732dc,tablet,organic,Japan,home,13,2025-05-15 23:37:10,0,0,0,0,0.0
S3693,V6399,U1764,new,485bf928,d8d07985,mobile,referral,Saint Lucia,category,17,2025-05-30 03:43:00,1,0,0,0,1.78
S3693,V6400,U1764,returning,55d359be,7b696afe,desktop,social,Saint Pierre and Miquelon,landing,4,2025-05-13 01:13:14,1,0,0,0,1.78
S3693,V6401,U1764,returning,7846f2bc,0e1ed7cd,desktop,paid,Azerbaijan,product,8,2025-05-18 09:22:14,1,0,0,0,1.78
S3694,V6402,U1764,returning,82d5c8eb,de649603,tablet,social,Botswana,category,18,2025-04-23 17:16:07,0,0,0,1,0.35
S3694,V6403,U1764,new,2ce6930f,92c5fa7c,tablet,paid,Iceland,home,12,2025-05-10 00:44:37,0,0,0,1,0.35
S3694,V6404,U1764,returning,5e05f58f,ba265841,mobile,referral,Venezuela,home,4,2025-05-05 19:47:00,0,0,0,1,0.35
S3695,V6405,U1765,returning,eefada3d,8db2115f,desktop,organic,France,blog,14,2025-05-23 08:28:58,1,0,0,0,0.88
S3695,V6406,U1765,returning,7da3e90b,e52d511f,mobile,referral,Wallis and Futuna,home,19,2025-04-21 22:05:03,1,0,0,0,0.88
S3696,V6407,U1765,returning,7fa0fcf4,7cb45fc6,desktop,social,Kyrgyz Republic,blog,14,2025-04-11 03:36:25,0,0,1,1,1.77
S3696,V6408,U1765,returning,5dd784bd,39e76434,mobile,organic,Montenegro,category,19,2025-05-09 19:54:16,0,0,1,1,1.77
S3697,V6409,U1765,returning,9ca028e3,bb69103a,desktop,organic,Mongolia,landing,2,2025-05-14 15:55:43,1,0,0,0,2.53
S3697,V6410,U1765,returning,53ddcb75,25be956e,tablet,organic,Malaysia,category,8,2025-03-26 06:04:42,1,0,0,0,2.53
S3697,V6411,U1765,returning,61723482,6c40ee67,tablet,paid,Central African Republic,product,17,2025-04-07 00:28:21,1,0,0,0,2.53
S3698,V6412,U1765,new,13299915,009de0f9,desktop,organic,Lao People's Democratic Republic,category,2,2025-05-12 09:27:10,1,0,1,0,1.93
S3699,V6413,U1766,returning,30f6e7b7,b4dccffe,mobile,referral,Uzbekistan,product,10,2025-03-24 03:06:32,0,0,1,1,0.72
S3699,V6414,U1766,new,be88dae8,4e8e2fd4,tablet,organic,Bulgaria,blog,19,2025-05-28 03:07:25,0,0,1,1,0.72
S3700,V6415,U1766,returning,0c8173fa,b600e33e,desktop,social,American Samoa,product,5,2025-03-28 06:04:43,0,1,1,0,1.57
S3701,V6416,U1767,returning,427622d6,53a0a862,tablet,referral,South Georgia and the South Sandwich Islands,product,18,2025-05-06 06:34:13,0,0,0,0,0.0
S3701,V6417,U1767,returning,dea25914,a5129373,tablet,paid,Zambia,category,12,2025-03-27 15:22:53,0,0,0,0,0.0
S3701,V6418,U1767,returning,cf7aa0a1,3dcce955,desktop,email,Belize,landing,4,2025-03-25 06:23:06,0,0,0,0,0.0
S3702,V6419,U1767,returning,f2ff75b8,e8a2a2ea,desktop,referral,Sierra Leone,product,10,2025-04-22 16:49:34,1,1,0,0,2.18
S3702,V6420,U1767,returning,a3eaf446,2abbce67,mobile,email,French Polynesia,category,11,2025-04-02 18:30:26,1,1,0,0,2.18
S3703,V6421,U1767,returning,c2049c1e,76aee11b,desktop,paid,Montenegro,category,14,2025-04-08 07:29:14,1,0,0,1,0.82
S3703,V6422,U1767,returning,1c8228f0,0491a60a,tablet,social,Argentina,product,13,2025-04-29 18:19:44,1,0,0,1,0.82
S3704,V6423,U1767,returning,6e54d30b,d4b7cfc4,desktop,social,Falkland Islands (Malvinas),blog,15,2025-04-05 02:48:36,1,0,1,0,3.56
S3704,V6424,U1767,returning,26e953a7,0c9d9baf,tablet,paid,Ethiopia,landing,7,2025-05-04 00:07:01,1,0,1,0,3.56
S3705,V6425,U1767,returning,82aaee0f,4591402d,desktop,social,El Salvador,landing,10,2025-05-15 23:11:07,0,0,0,1,0.47
S3705,V6426,U1767,returning,b594d3b9,6848fad0,tablet,organic,Palau,blog,11,2025-05-18 16:02:29,0,0,0,1,0.47
S3705,V6427,U1767,returning,22726513,bf9c4a7e,desktop,paid,Sierra Leone,landing,2,2025-04-29 00:44:26,0,0,0,1,0.47
S3706,V6428,U1768,returning,a1f3171b,779dfefb,tablet,referral,American Samoa,home,16,2025-03-13 01:39:17,0,0,0,1,0.3
S3706,V6429,U1768,returning,e79dbcf7,58a2f3ce,desktop,social,Gambia,blog,5,2025-04-25 04:33:49,0,0,0,1,0.3
S3707,V6430,U1768,returning,f432fc5d,de533979,desktop,email,Panama,product,14,2025-04-01 03:57:34,0,0,0,1,0.35
S3707,V6431,U1768,returning,c3339939,3fb89627,tablet,paid,Taiwan,blog,2,2025-03-26 16:22:13,0,0,0,1,0.35
S3708,V6432,U1768,returning,17af9aeb,1ab73ae3,tablet,paid,Tanzania,category,6,2025-03-18 08:35:52,0,1,1,0,2.05
S3709,V6433,U1768,returning,10b11e14,f4f79c80,mobile,email,Kenya,blog,7,2025-04-14 22:13:32,1,0,1,1,3.36
S3709,V6434,U1768,returning,0d851bfd,cac22914,desktop,email,Andorra,product,10,2025-04-12 17:03:46,1,0,1,1,3.36
S3709,V6435,U1768,returning,c3df34c0,6ae72886,mobile,organic,Algeria,blog,2,2025-04-15 06:52:58,1,0,1,1,3.36
S3710,V6436,U1769,returning,813d3ebb,4e4f28ec,desktop,organic,Argentina,landing,2,2025-04-04 19:53:12,0,0,0,1,0.47
S3711,V6437,U1769,returning,2f7ce0be,c017b631,tablet,organic,Lesotho,blog,10,2025-05-01 22:02:56,1,0,1,0,2.69
S3711,V6438,U1769,returning,36a882c6,5406268b,desktop,organic,Tanzania,product,3,2025-04-24 00:59:29,1,0,1,0,2.69
S3711,V6439,U1769,returning,a0c33422,942d6804,desktop,email,Cuba,blog,8,2025-04-09 16:07:56,1,0,1,0,2.69
S3712,V6440,U1770,returning,3cc447d6,150b679a,mobile,organic,Azerbaijan,product,19,2025-04-26 06:29:48,1,0,0,0,0.84
S3712,V6441,U1770,returning,09429be7,1e2782a8,tablet,email,Wallis and Futuna,landing,6,2025-03-08 17:21:27,1,0,0,0,0.84
S3712,V6442,U1770,returning,e45b7254,c24e8af3,desktop,referral,Falkland Islands (Malvinas),blog,10,2025-05-27 02:15:52,1,0,0,0,0.84
S3713,V6443,U1770,returning,64695f8c,0487aab9,tablet,paid,New Caledonia,product,12,2025-04-23 12:58:00,0,1,1,0,1.2
S3713,V6444,U1770,returning,7f23eca8,9a2b0db8,desktop,email,Germany,product,14,2025-03-07 05:13:55,0,1,1,0,1.2
S3714,V6445,U1770,returning,0501ecef,d4b1afc2,tablet,referral,Kazakhstan,home,3,2025-03-18 10:58:24,0,1,1,1,1.08
S3714,V6446,U1770,returning,03031709,1fa5f6d4,desktop,social,Eritrea,product,8,2025-05-14 08:51:19,0,1,1,1,1.08
S3714,V6447,U1770,new,a63e7853,b49fef6f,desktop,referral,Solomon Islands,product,18,2025-03-27 19:27:46,0,1,1,1,1.08
S3715,V6448,U1770,returning,0dcc0613,97b422ab,mobile,social,Eritrea,category,10,2025-05-24 09:02:44,0,1,1,0,1.02
S3715,V6449,U1770,new,6feb7f67,b5dfc5ef,tablet,paid,Lithuania,product,5,2025-03-13 08:26:59,0,1,1,0,1.02
S3716,V6450,U1771,returning,36ffc1ce,7c668376,tablet,referral,Denmark,home,11,2025-05-01 04:47:39,1,0,0,1,2.84
S3716,V6451,U1771,new,b29b6860,f586c114,desktop,social,China,home,1,2025-03-15 06:18:21,1,0,0,1,2.84
S3716,V6452,U1771,returning,8f12549c,648b38a3,tablet,referral,Tunisia,product,5,2025-04-29 23:55:34,1,0,0,1,2.84
S3717,V6453,U1771,returning,08f0c344,9759b4e1,desktop,organic,Palau,landing,4,2025-03-05 19:31:44,0,0,1,0,0.59
S3717,V6454,U1771,returning,77804b7c,8ecad821,desktop,paid,Djibouti,category,14,2025-03-12 02:40:47,0,0,1,0,0.59
S3718,V6455,U1771,returning,a6620698,3d38db26,desktop,email,Palau,landing,14,2025-03-04 17:42:56,0,1,0,0,0.33
S3718,V6456,U1771,returning,7f4ded05,379438e7,mobile,referral,Colombia,home,16,2025-05-06 10:51:50,0,1,0,0,0.33
S3718,V6457,U1771,returning,7cb55e4b,c26fef9f,tablet,referral,Macedonia,home,8,2025-05-23 13:16:26,0,1,0,0,0.33
S3719,V6458,U1771,returning,c9fc07d3,7faaf355,mobile,social,Kazakhstan,home,12,2025-04-26 07:14:35,0,1,0,1,0.38
S3720,V6459,U1772,returning,977b5503,066e36c6,mobile,referral,Ghana,blog,8,2025-03-05 01:45:48,1,0,1,1,4.18
S3721,V6460,U1772,returning,a52e05d7,d473c692,mobile,email,Mexico,blog,3,2025-05-09 15:33:52,0,0,0,0,0.0
S3721,V6461,U1772,returning,ecc2c18e,6375186a,desktop,social,Denmark,category,13,2025-03-06 21:42:15,0,0,0,0,0.0
S3722,V6462,U1773,returning,8fdea4f0,9516ea5e,desktop,paid,Zambia,home,7,2025-05-09 09:01:16,0,1,0,0,0.33
S3722,V6463,U1773,returning,5d2508d6,62173ede,desktop,email,Eritrea,category,7,2025-03-25 23:53:25,0,1,0,0,0.33
S3723,V6464,U1773,new,45e7c65f,8acb65b5,mobile,paid,Andorra,home,2,2025-05-05 20:45:29,0,0,1,0,1.12
S3723,V6465,U1773,returning,9c76afc0,dfd879d9,tablet,paid,Tanzania,landing,8,2025-05-23 06:05:50,0,0,1,0,1.12
S3723,V6466,U1773,returning,cfdcd40a,9608a880,desktop,social,Thailand,blog,13,2025-04-04 07:19:49,0,0,1,0,1.12
S3724,V6467,U1773,returning,261af67b,708fae90,mobile,email,Mauritania,home,18,2025-05-09 17:48:19,1,0,0,0,2.57
S3724,V6468,U1773,returning,28995660,75ca9d02,desktop,paid,Aruba,home,4,2025-04-28 07:27:00,1,0,0,0,2.57
S3724,V6469,U1773,returning,c332a025,f0b85d16,tablet,organic,Dominica,home,15,2025-04-03 22:55:44,1,0,0,0,2.57
S3725,V6470,U1774,returning,d1f05fed,0833c71d,desktop,organic,Botswana,product,15,2025-03-08 12:32:22,0,0,0,0,0.0
S3725,V6471,U1774,returning,e0b6748e,e5af3acd,tablet,email,Macedonia,landing,12,2025-04-13 02:09:30,0,0,0,0,0.0
S3725,V6472,U1774,returning,fbb6be8f,828ff484,desktop,email,Bouvet Island (Bouvetoya),product,18,2025-04-19 14:47:56,0,0,0,0,0.0
S3726,V6473,U1774,returning,387c1c18,a49e2ccd,tablet,organic,Belarus,category,10,2025-03-24 00:12:01,0,0,1,1,1.84
S3726,V6474,U1774,returning,1c61bb24,6bc2e3e3,mobile,organic,Costa Rica,blog,12,2025-04-01 15:08:36,0,0,1,1,1.84
S3726,V6475,U1774,returning,b39bd48d,6199acb8,mobile,email,Montenegro,landing,13,2025-04-06 01:19:48,0,0,1,1,1.84
S3727,V6476,U1775,returning,cfcfc01b,2385634e,tablet,referral,Switzerland,landing,5,2025-05-19 21:00:48,1,0,0,1,1.33
S3728,V6477,U1775,returning,aaaf143a,b5642268,mobile,organic,Pitcairn Islands,landing,14,2025-04-10 09:16:46,0,1,1,1,1.55
S3729,V6478,U1776,returning,9f7b675f,f5fa9bb6,desktop,paid,Barbados,product,14,2025-05-02 07:42:18,0,0,0,1,0.3
S3730,V6479,U1776,returning,a65328c6,e54499ac,tablet,social,Japan,blog,8,2025-05-25 00:53:08,1,1,0,0,2.84
S3730,V6480,U1776,returning,c4273b9c,41e19a5c,tablet,social,Finland,home,6,2025-03-14 21:23:57,1,1,0,0,2.84
S3730,V6481,U1776,returning,6b8f2eb5,1fc97374,mobile,social,Anguilla,category,5,2025-04-01 16:53:40,1,1,0,0,2.84
S3731,V6482,U1776,returning,8a95b96c,bb7736e5,mobile,email,Netherlands,category,18,2025-05-16 12:33:22,0,0,1,1,1.42
S3731,V6483,U1776,returning,d479f3c0,cfcab726,mobile,referral,Guyana,home,12,2025-04-02 12:34:24,0,0,1,1,1.42
S3731,V6484,U1776,new,e99ac3f6,470b8f80,desktop,social,Ireland,landing,14,2025-05-27 03:04:31,0,0,1,1,1.42
S3732,V6485,U1776,returning,baef9351,9f11d18d,mobile,organic,Pakistan,home,17,2025-04-06 09:09:02,1,0,0,0,1.31
S3733,V6486,U1777,returning,a57ba3ce,d6e5a23c,tablet,referral,Latvia,landing,3,2025-03-29 13:12:59,0,1,0,1,1.34
S3734,V6487,U1777,returning,c6a0837c,9b29c46c,mobile,referral,Niger,category,9,2025-03-04 00:36:07,0,0,0,1,0.14
S3735,V6488,U1777,new,a696e704,0cea87e8,desktop,organic,Central African Republic,category,1,2025-04-05 18:12:20,0,0,0,1,0.42
S3735,V6489,U1777,returning,d42787b3,c2b1baf1,tablet,referral,Aruba,category,18,2025-03-29 05:46:56,0,0,0,1,0.42
S3735,V6490,U1777,returning,f06583b5,200ebb8b,tablet,paid,Venezuela,product,3,2025-03-15 13:40:21,0,0,0,1,0.42
S3736,V6491,U1777,returning,12bc5b2e,59253eee,desktop,paid,United States Minor Outlying Islands,category,4,2025-04-27 09:39:35,0,0,0,0,0.0
S3737,V6492,U1778,returning,b11362a1,86b8d448,tablet,paid,Anguilla,landing,20,2025-03-11 07:32:19,1,1,1,0,4.58
S3737,V6493,U1778,returning,97ecfe6e,3d46cdbb,desktop,organic,Netherlands,blog,12,2025-03-21 12:46:59,1,1,1,0,4.58
S3737,V6494,U1778,returning,c70cf6c5,e79c032d,desktop,email,Sri Lanka,home,18,2025-03-31 09:35:21,1,1,1,0,4.58
S3738,V6495,U1778,returning,8090c757,716594a1,tablet,email,Madagascar,home,1,2025-05-09 11:51:36,1,0,0,1,2.09
S3738,V6496,U1778,returning,2ced60ac,37e58630,desktop,email,Slovakia (Slovak Republic),category,4,2025-05-12 01:05:11,1,0,0,1,2.09
S3738,V6497,U1778,returning,a7f049a7,76481769,mobile,paid,Madagascar,home,6,2025-05-16 01:36:38,1,0,0,1,2.09
S3739,V6498,U1778,returning,6c46651b,ff649e6e,tablet,email,Morocco,product,9,2025-05-09 05:02:17,0,0,0,0,0.0
S3740,V6499,U1778,returning,39296679,792c2fb3,mobile,referral,Guatemala,home,16,2025-03-21 20:40:49,0,1,1,1,1.18
S3741,V6500,U1778,returning,7cab9431,7821d00f,desktop,organic,Honduras,category,7,2025-05-20 15:44:01,0,1,0,1,0.61
S3741,V6501,U1778,new,e829546c,4b5aa7f4,tablet,email,Mozambique,blog,4,2025-03-04 03:57:44,0,1,0,1,0.61
S3742,V6502,U1779,returning,459f2fae,efc87d0b,mobile,organic,Palestinian Territory,product,18,2025-05-10 12:18:28,1,1,0,1,2.45
S3743,V6503,U1779,returning,d8846ec9,21168178,tablet,organic,Canada,landing,20,2025-04-07 00:00:11,1,1,0,0,3.43
S3743,V6504,U1779,returning,1e11efcb,c3d776dc,desktop,organic,Serbia,landing,8,2025-05-03 00:46:25,1,1,0,0,3.43
S3743,V6505,U1779,returning,ca16b414,860d4880,tablet,email,Belgium,product,1,2025-03-08 12:08:55,1,1,0,0,3.43
S3744,V6506,U1779,returning,961af54b,f5ef2df7,mobile,email,Vietnam,blog,10,2025-03-22 19:18:42,1,0,1,0,2.22
S3745,V6507,U1779,new,69ff5f6c,7b9182d5,desktop,social,Monaco,category,7,2025-04-18 21:13:49,0,1,0,0,0.21
S3745,V6508,U1779,returning,7306717b,e6e0dcb5,desktop,referral,Montserrat,category,18,2025-05-01 04:45:44,0,1,0,0,0.21
S3746,V6509,U1779,returning,57eb01ca,5a407bdd,desktop,social,Mayotte,landing,5,2025-05-11 06:13:49,1,0,1,0,2.16
S3746,V6510,U1779,returning,6802dcbb,d4d2133f,mobile,referral,Italy,landing,19,2025-04-22 07:53:06,1,0,1,0,2.16
S3746,V6511,U1779,returning,62ee44e3,34517e2e,tablet,email,Saint Martin,category,18,2025-03-12 18:30:54,1,0,1,0,2.16
S3747,V6512,U1780,returning,7bfb9dc2,95ef2924,mobile,organic,Tanzania,blog,13,2025-05-25 07:00:21,0,1,1,0,1.67
S3747,V6513,U1780,returning,5fa90d1b,54ee1662,tablet,organic,Malta,category,1,2025-05-17 11:57:13,0,1,1,0,1.67
S3748,V6514,U1780,returning,320485c8,ee97b6a9,tablet,paid,Austria,home,14,2025-04-28 22:39:00,0,0,1,1,1.35
S3749,V6515,U1781,returning,6a4f355e,6577e4ef,tablet,email,Latvia,product,11,2025-05-04 00:02:31,0,1,1,0,1.27
S3750,V6516,U1781,returning,512d7998,19ff7ce0,mobile,referral,Mali,landing,8,2025-04-20 12:28:14,0,1,0,1,0.34
S3750,V6517,U1781,returning,18687280,696d9909,mobile,paid,Kazakhstan,landing,10,2025-03-31 18:31:20,0,1,0,1,0.34
S3750,V6518,U1781,returning,65f651aa,d1744d8c,mobile,paid,Ethiopia,category,14,2025-03-19 22:26:16,0,1,0,1,0.34
S3751,V6519,U1781,returning,74791f04,c712f70e,mobile,organic,Taiwan,product,9,2025-04-25 20:24:54,0,0,1,0,1.38
S3752,V6520,U1782,returning,f4af26c7,2f92a628,tablet,referral,French Polynesia,product,2,2025-05-28 10:56:45,1,0,0,0,1.49
S3753,V6521,U1782,returning,42dd03a7,f23ef91a,desktop,paid,Ecuador,category,11,2025-04-01 21:53:25,1,0,0,1,1.91
S3754,V6522,U1783,returning,73c20fc6,2858a234,mobile,referral,Ecuador,category,7,2025-05-17 13:49:07,0,0,1,1,1.23
S3754,V6523,U1783,returning,3b2d8924,fdbec9e5,mobile,social,Seychelles,blog,7,2025-04-05 03:26:22,0,0,1,1,1.23
S3754,V6524,U1783,returning,cf46c6c4,276d2a64,desktop,organic,Djibouti,product,1,2025-04-14 06:08:25,0,0,1,1,1.23
S3755,V6525,U1783,returning,10d9b2a7,067d9199,mobile,social,Germany,home,7,2025-05-12 15:24:18,0,0,0,0,0.0
S3755,V6526,U1783,returning,da4dc533,765dbe48,tablet,referral,Brazil,home,17,2025-05-07 06:58:38,0,0,0,0,0.0
S3756,V6527,U1783,returning,0549051a,114f6fb5,desktop,email,Dominican Republic,category,16,2025-04-13 04:56:33,1,1,1,0,3.6
S3757,V6528,U1784,returning,8870c19b,2c816471,desktop,paid,Saint Martin,landing,15,2025-05-25 11:04:37,1,0,0,0,0.76
S3757,V6529,U1784,returning,d060afdd,eb4c1c66,mobile,social,Ireland,category,3,2025-04-05 03:14:39,1,0,0,0,0.76
S3757,V6530,U1784,returning,878fcaa0,dc28f3f0,tablet,organic,Belgium,product,20,2025-04-04 04:11:00,1,0,0,0,0.76
