transaction_id,order_id,product_id,quantity,total_product_price,Unit_price,discount_code_used,discount_value,shipping_cost,total_payable,return_stat,return_date,Order_date,Total_order_amount
TX1901,ORD1901,P1748,1,11.95,11.95,Yes,2.13,1.66,11.48,Not Returned,,26-05-2025,11.48
TX1902,ORD1902,P1423,3,153.42,51.14,No,0,11.43,164.85,Not Returned,,19-03-2025,164.85
TX1903,ORD1903,P1128,2,20.72,10.36,Yes,2.09,19.34,37.97,Not Returned,,13-04-2025,37.97
TX1903,ORD1903,P1310,1,66.42,66.42,No,0,21.47,87.89,Not Returned,,13-04-2025,87.89
TX1904,ORD1904,P1618,1,155.53,155.53,Yes,46.05,21.54,131.02,Not Returned,,11-03-2025,131.02
TX1905,ORD1905,P1915,3,430.98,143.66,Yes,77.19,0.88,354.67,Not Returned,,05-04-2025,354.67
TX1905,ORD1905,P1669,3,1224.12,408.04,Yes,242.63,14.8,996.29,Not Returned,,05-04-2025,996.29
TX1906,ORD1906,P1286,1,19.66,19.66,Yes,2.51,18.68,35.83,Not Returned,,05-04-2025,35.83
TX1907,ORD1907,P1777,1,95.65,95.65,Yes,10.86,13.79,98.58,Not Returned,,22-05-2025,98.58
TX1907,ORD1907,P1056,3,649.47,216.49,Yes,70.08,13.61,593,Not Returned,,22-05-2025,593
TX1908,ORD1908,P1829,1,25.92,25.92,Yes,3.81,15.88,37.99,Returned,15-05-2025 15:55,07-05-2025,15.88
TX1908,ORD1908,P1958,2,137.48,68.74,No,0,3.84,141.32,Not Returned,,07-05-2025,141.32
TX1909,ORD1909,P1165,1,16.81,16.81,No,0,7.28,24.09,Not Returned,,08-04-2025,24.09
TX1909,ORD1909,P1086,1,88.85,88.85,No,0,15.53,104.38,Not Returned,,08-04-2025,104.38
TX1910,ORD1910,P1686,1,59.39,59.39,Yes,12,5.63,53.02,Not Returned,,16-05-2025,53.02
TX1911,ORD1911,P1904,2,370.78,185.39,Yes,93.52,14.73,291.99,Returned,17-03-2025 23:38,09-03-2025,14.73
TX1911,ORD1911,P1372,1,48.09,48.09,No,0,16.33,64.42,Not Returned,,09-03-2025,64.42
TX1912,ORD1912,P1818,1,50.08,50.08,Yes,12.41,19.51,57.18,Not Returned,,14-03-2025,57.18
TX1913,ORD1913,P1384,1,142.76,142.76,Yes,19.45,9.32,132.63,Returned,19-04-2025 15:47,09-04-2025,9.32
TX1914,ORD1914,P1749,3,179.01,59.67,No,0,21.74,200.75,Not Returned,,03-04-2025,200.75
TX1914,ORD1914,P1103,3,964.77,321.59,No,0,6.09,970.86,Not Returned,,03-04-2025,970.86
TX1915,ORD1915,P1283,2,542.92,271.46,No,0,7.76,550.68,Not Returned,,29-03-2025,550.68
TX1916,ORD1916,P1966,1,31.46,31.46,No,0,7.18,38.64,Not Returned,,06-05-2025,38.64
TX1917,ORD1917,P1396,2,79.98,39.99,Yes,16.71,18.64,81.91,Not Returned,,29-04-2025,81.91
TX1917,ORD1917,P1048,3,99.75,33.25,No,0,5.73,105.48,Not Returned,,29-04-2025,105.48
TX1918,ORD1918,P1727,2,66.76,33.38,No,0,17.18,83.94,Not Returned,,22-04-2025,83.94
TX1918,ORD1918,P1069,1,65.93,65.93,No,0,23.01,88.94,Not Returned,,22-04-2025,88.94
TX1919,ORD1919,P1710,1,41.03,41.03,No,0,1.14,42.17,Not Returned,,06-05-2025,42.17
TX1919,ORD1919,P1230,1,208.14,208.14,No,0,1.56,209.7,Not Returned,,06-05-2025,209.7
TX1920,ORD1920,P1069,3,197.79,65.93,Yes,25.42,0.47,172.84,Not Returned,,27-04-2025,172.84
TX1920,ORD1920,P1718,2,131.1,65.55,Yes,26.74,4.46,108.82,Returned,03-05-2025 08:28,27-04-2025,4.46
TX1920,ORD1920,P1835,1,12.14,12.14,Yes,3.43,19.47,28.18,Not Returned,,27-04-2025,28.18
TX1921,ORD1921,P1384,1,142.76,142.76,Yes,35.42,5.95,113.29,Not Returned,,30-04-2025,113.29
TX1922,ORD1922,P1374,1,58.95,58.95,No,0,7.97,66.92,Not Returned,,06-04-2025,66.92
TX1922,ORD1922,P1836,2,553.92,276.96,Yes,62.71,12.82,504.03,Not Returned,,06-04-2025,504.03
TX1922,ORD1922,P1352,3,123.54,41.18,No,0,1.41,124.95,Not Returned,,06-04-2025,124.95
TX1923,ORD1923,P1292,3,349.23,116.41,Yes,42.92,15.99,322.3,Not Returned,,28-04-2025,322.3
TX1923,ORD1923,P1795,3,114.96,38.32,No,0,3.08,118.04,Not Returned,,28-04-2025,118.04
TX1923,ORD1923,P1740,1,194.97,194.97,Yes,27.42,19.55,187.1,Not Returned,,28-04-2025,187.1
TX1924,ORD1924,P1933,1,21.23,21.23,Yes,5.68,5.79,21.34,Not Returned,,20-03-2025,21.34
TX1925,ORD1925,P1903,1,169.1,169.1,Yes,41.44,5.6,133.26,Returned,21-05-2025 21:02,19-05-2025,5.6
TX1925,ORD1925,P1146,1,28.48,28.48,No,0,5.19,33.67,Not Returned,,19-05-2025,33.67
TX1926,ORD1926,P1315,2,187.44,93.72,No,0,23.63,211.07,Not Returned,,28-03-2025,211.07
TX1926,ORD1926,P1750,2,8.68,4.34,No,0,22.99,31.67,Not Returned,,28-03-2025,31.67
TX1926,ORD1926,P1204,1,168.92,168.92,No,0,12.89,181.81,Not Returned,,28-03-2025,181.81
TX1927,ORD1927,P1806,3,499.44,166.48,Yes,102.23,9.6,406.81,Not Returned,,12-03-2025,406.81
TX1927,ORD1927,P1922,1,36.37,36.37,No,0,15.11,51.48,Not Returned,,12-03-2025,51.48
TX1928,ORD1928,P1023,2,249.2,124.6,No,0,7.97,257.17,Returned,25-04-2025 22:54,18-04-2025,7.97
TX1928,ORD1928,P1056,1,216.49,216.49,Yes,24.6,22.39,214.28,Returned,27-04-2025 22:54,18-04-2025,22.39
TX1928,ORD1928,P1200,2,55.16,27.58,Yes,9.35,16.65,62.46,Not Returned,,18-04-2025,62.46
TX1929,ORD1929,P1200,2,55.16,27.58,No,0,12.09,67.25,Not Returned,,28-05-2025,67.25
TX1930,ORD1930,P1453,3,202.68,67.56,No,0,9.06,211.74,Not Returned,,08-05-2025,211.74
TX1930,ORD1930,P1283,3,814.38,271.46,No,0,11.79,826.17,Not Returned,,08-05-2025,826.17
TX1931,ORD1931,P1239,1,136.49,136.49,Yes,40.48,8.71,104.72,Not Returned,,03-03-2025,104.72
TX1931,ORD1931,P1110,2,281.14,140.57,No,0,23.26,304.4,Not Returned,,03-03-2025,304.4
TX1931,ORD1931,P1769,3,66.12,22.04,Yes,12.32,12.1,65.9,Not Returned,,03-03-2025,65.9
TX1932,ORD1932,P1957,3,155.22,51.74,Yes,16.43,22.94,161.73,Not Returned,,02-04-2025,161.73
TX1933,ORD1933,P1810,3,119.22,39.74,No,0,8.92,128.14,Not Returned,,25-03-2025,128.14
TX1933,ORD1933,P1196,1,71.66,71.66,Yes,15.73,11.76,67.69,Not Returned,,25-03-2025,67.69
TX1933,ORD1933,P1430,2,104.9,52.45,Yes,21.65,19.73,102.98,Not Returned,,25-03-2025,102.98
TX1934,ORD1934,P1094,1,74.3,74.3,No,0,6.36,80.66,Not Returned,,09-03-2025,80.66
TX1934,ORD1934,P1143,2,159.4,79.7,Yes,16.55,19.48,162.33,Returned,12-03-2025 20:50,09-03-2025,19.48
TX1934,ORD1934,P1657,3,207.93,69.31,Yes,42.82,0,165.11,Not Returned,,09-03-2025,165.11
TX1935,ORD1935,P1965,1,20.82,20.82,No,0,12.82,33.64,Not Returned,,03-05-2025,33.64
TX1935,ORD1935,P1542,3,1348.56,449.52,Yes,294.85,11.47,1065.18,Not Returned,,03-05-2025,1065.18
TX1936,ORD1936,P1640,2,210.42,105.21,No,0,23.13,233.55,Not Returned,,30-03-2025,233.55
TX1936,ORD1936,P1636,1,135.33,135.33,Yes,26.08,4.28,113.53,Not Returned,,30-03-2025,113.53
TX1937,ORD1937,P1521,1,221.03,221.03,Yes,45.42,6.44,182.05,Not Returned,,09-04-2025,182.05
TX1938,ORD1938,P1094,1,74.3,74.3,Yes,16.59,14.95,72.66,Not Returned,,20-03-2025,72.66
TX1938,ORD1938,P1833,2,15.02,7.51,Yes,1.94,24.51,37.59,Not Returned,,20-03-2025,37.59
TX1939,ORD1939,P1945,2,13.9,6.95,No,0,11.89,25.79,Not Returned,,14-05-2025,25.79
TX1939,ORD1939,P1949,3,153.45,51.15,Yes,35.01,6.09,124.53,Not Returned,,14-05-2025,124.53
TX1940,ORD1940,P1762,1,459.89,459.89,No,0,1.51,461.4,Not Returned,,11-05-2025,461.4
TX1940,ORD1940,P1566,3,414.33,138.11,No,0,3.2,417.53,Returned,14-05-2025 01:26,11-05-2025,3.2
TX1941,ORD1941,P1479,3,313.8,104.6,Yes,69.56,4.87,249.11,Not Returned,,29-05-2025,249.11
TX1942,ORD1942,P1333,1,59.21,59.21,Yes,12.73,17.26,63.74,Not Returned,,22-04-2025,63.74
TX1942,ORD1942,P1827,1,18.44,18.44,No,0,14.14,32.58,Not Returned,,22-04-2025,32.58
TX1943,ORD1943,P1251,3,53.49,17.83,No,0,13.03,66.52,Not Returned,,31-05-2025,66.52
TX1943,ORD1943,P1442,1,63.98,63.98,Yes,10.42,20.97,74.53,Not Returned,,31-05-2025,74.53
TX1943,ORD1943,P1557,2,18.46,9.23,No,0,7.01,25.47,Not Returned,,31-05-2025,25.47
TX1944,ORD1944,P1011,3,243.39,81.13,Yes,63.01,5.56,185.94,Not Returned,,28-03-2025,185.94
TX1945,ORD1945,P1335,2,89.68,44.84,Yes,21.07,11.02,79.63,Not Returned,,15-04-2025,79.63
TX1945,ORD1945,P1024,3,391.65,130.55,No,0,9.96,401.61,Returned,17-04-2025 07:33,15-04-2025,9.96
TX1946,ORD1946,P1710,3,123.09,41.03,No,0,1.01,124.1,Not Returned,,17-05-2025,124.1
TX1946,ORD1946,P1013,2,79.4,39.7,No,0,12.28,91.68,Not Returned,,17-05-2025,91.68
TX1947,ORD1947,P1054,1,34.64,34.64,Yes,6.4,2.56,30.8,Not Returned,,02-04-2025,30.8
TX1948,ORD1948,P1352,2,82.36,41.18,Yes,10.4,9.63,81.59,Not Returned,,05-05-2025,81.59
TX1948,ORD1948,P1849,3,346.47,115.49,No,0,22.67,369.14,Not Returned,,05-05-2025,369.14
TX1948,ORD1948,P1037,1,21.51,21.51,Yes,4.56,24.43,41.38,Not Returned,,05-05-2025,41.38
TX1949,ORD1949,P1596,1,3.6,3.6,Yes,0.75,9.28,12.13,Not Returned,,01-05-2025,12.13
TX1949,ORD1949,P1888,3,85.44,28.48,No,0,23.88,109.32,Not Returned,,01-05-2025,109.32
TX1949,ORD1949,P1667,1,48.73,48.73,No,0,9.65,58.38,Not Returned,,01-05-2025,58.38
TX1950,ORD1950,P1750,3,13.02,4.34,Yes,1.83,15.23,26.42,Not Returned,,04-05-2025,26.42
TX1950,ORD1950,P1213,2,227.34,113.67,No,0,21.57,248.91,Not Returned,,04-05-2025,248.91
TX1950,ORD1950,P1940,2,148.66,74.33,No,0,16.07,164.73,Not Returned,,04-05-2025,164.73
TX1951,ORD1951,P1152,1,27.25,27.25,No,0,22.09,49.34,Not Returned,,08-05-2025,49.34
TX1951,ORD1951,P1355,2,857.24,428.62,No,0,0.61,857.85,Not Returned,,08-05-2025,857.85
TX1952,ORD1952,P1502,2,909.18,454.59,Yes,240.04,17.98,687.12,Not Returned,,02-04-2025,687.12
TX1953,ORD1953,P1899,3,441.99,147.33,No,0,16.11,458.1,Not Returned,,31-05-2025,458.1
TX1953,ORD1953,P1701,2,951.36,475.68,No,0,10.89,962.25,Not Returned,,31-05-2025,962.25
TX1953,ORD1953,P1065,1,94.55,94.55,No,0,23.79,118.34,Not Returned,,31-05-2025,118.34
TX1954,ORD1954,P1132,2,38.18,19.09,No,0,21.85,60.03,Not Returned,,23-04-2025,60.03
TX1955,ORD1955,P1694,3,10.56,3.52,Yes,2.86,23.75,31.45,Not Returned,,03-04-2025,31.45
TX1955,ORD1955,P1853,1,397.48,397.48,No,0,2.08,399.56,Not Returned,,03-04-2025,399.56
TX1956,ORD1956,P1250,3,492.9,164.3,No,0,8.98,501.88,Returned,23-04-2025 17:14,15-04-2025,8.98
TX1956,ORD1956,P1240,3,91.95,30.65,Yes,22.2,16.24,85.99,Not Returned,,15-04-2025,85.99
TX1957,ORD1957,P1429,3,92.22,30.74,No,0,10.62,102.84,Not Returned,,19-03-2025,102.84
TX1957,ORD1957,P1618,2,311.06,155.53,No,0,11.65,322.71,Not Returned,,19-03-2025,322.71
TX1958,ORD1958,P1878,3,193.8,64.6,No,0,10.76,204.56,Not Returned,,07-04-2025,204.56
TX1958,ORD1958,P1344,1,33.37,33.37,Yes,4.25,21.79,50.91,Not Returned,,07-04-2025,50.91
TX1958,ORD1958,P1912,1,76.58,76.58,Yes,20.69,20.05,75.94,Not Returned,,07-04-2025,75.94
TX1959,ORD1959,P1021,3,203.25,67.75,Yes,48.53,5.17,159.89,Not Returned,,19-03-2025,159.89
TX1959,ORD1959,P1601,3,107.52,35.84,No,0,14.12,121.64,Returned,28-03-2025 10:16,19-03-2025,14.12
TX1960,ORD1960,P1138,1,10.24,10.24,Yes,1.32,8.24,17.16,Not Returned,,30-05-2025,17.16
TX1960,ORD1960,P1058,1,38.28,38.28,Yes,11.36,3.93,30.85,Not Returned,,30-05-2025,30.85
TX1961,ORD1961,P1305,1,10.04,10.04,No,0,14.21,24.25,Not Returned,,02-04-2025,24.25
TX1962,ORD1962,P1817,2,46.08,23.04,Yes,7.08,23.43,62.43,Returned,07-04-2025 02:41,30-03-2025,23.43
TX1962,ORD1962,P1734,1,83.81,83.81,No,0,8.37,92.18,Not Returned,,30-03-2025,92.18
TX1963,ORD1963,P1938,3,62.76,20.92,Yes,11.39,8.06,59.43,Not Returned,,27-05-2025,59.43
TX1963,ORD1963,P1977,2,122.76,61.38,No,0,10.69,133.45,Returned,28-05-2025 14:12,27-05-2025,10.69
TX1964,ORD1964,P1476,1,176.37,176.37,Yes,50.66,24.9,150.61,Not Returned,,15-04-2025,150.61
TX1965,ORD1965,P1404,2,37.46,18.73,Yes,10.87,23.61,50.2,Not Returned,,12-03-2025,50.2
TX1965,ORD1965,P1051,1,76.22,76.22,Yes,21.94,10.82,65.1,Not Returned,,12-03-2025,65.1
TX1966,ORD1966,P1190,2,88.28,44.14,No,0,22.15,110.43,Not Returned,,29-04-2025,110.43
TX1966,ORD1966,P1732,1,77.92,77.92,No,0,7.31,85.23,Not Returned,,29-04-2025,85.23
TX1966,ORD1966,P1692,1,66.69,66.69,Yes,11.19,15.65,71.15,Not Returned,,29-04-2025,71.15
TX1967,ORD1967,P1464,2,64.28,32.14,No,0,14.17,78.45,Not Returned,,30-05-2025,78.45
TX1967,ORD1967,P1408,3,61.59,20.53,Yes,14.5,1,48.09,Not Returned,,30-05-2025,48.09
TX1968,ORD1968,P1497,3,59.91,19.97,Yes,8.63,1.5,52.78,Not Returned,,17-03-2025,52.78
TX1968,ORD1968,P1214,1,2.25,2.25,No,0,17.67,19.92,Not Returned,,17-03-2025,19.92
TX1969,ORD1969,P1586,1,196.07,196.07,Yes,44.42,23.57,175.22,Not Returned,,16-04-2025,175.22
TX1969,ORD1969,P1799,1,55.64,55.64,No,0,11.26,66.9,Not Returned,,16-04-2025,66.9
TX1970,ORD1970,P1679,3,45.09,15.03,No,0,24.71,69.8,Not Returned,,07-05-2025,69.8
TX1971,ORD1971,P1116,1,126.44,126.44,Yes,13.45,3.87,116.86,Not Returned,,09-04-2025,116.86
TX1971,ORD1971,P1660,3,953.67,317.89,Yes,263.31,14.9,705.26,Not Returned,,09-04-2025,705.26
TX1972,ORD1972,P1324,3,160.56,53.52,Yes,45.98,14.82,129.4,Not Returned,,14-03-2025,129.4
TX1973,ORD1973,P1632,3,233.67,77.89,Yes,61.88,24.19,195.98,Not Returned,,24-05-2025,195.98
TX1973,ORD1973,P1145,3,97.08,32.36,No,0,11.55,108.63,Not Returned,,24-05-2025,108.63
TX1973,ORD1973,P1547,3,91.68,30.56,No,0,11.21,102.89,Returned,02-06-2025 13:57,24-05-2025,11.21
TX1974,ORD1974,P1627,3,98.1,32.7,No,0,12.58,110.68,Not Returned,,23-05-2025,110.68
TX1974,ORD1974,P1309,1,21.92,21.92,Yes,4.55,4.31,21.68,Not Returned,,23-05-2025,21.68
TX1975,ORD1975,P1746,1,113.13,113.13,Yes,25.91,11.28,98.5,Not Returned,,19-04-2025,98.5
TX1975,ORD1975,P1560,2,183.1,91.55,No,0,12.27,195.37,Not Returned,,19-04-2025,195.37
TX1976,ORD1976,P1790,1,61.81,61.81,No,0,18.71,80.52,Not Returned,,21-04-2025,80.52
TX1976,ORD1976,P1356,2,90.74,45.37,Yes,21.91,16.24,85.07,Returned,28-04-2025 00:27,21-04-2025,16.24
TX1977,ORD1977,P1393,3,238.62,79.54,Yes,65.65,13.84,186.81,Not Returned,,07-04-2025,186.81
TX1978,ORD1978,P1423,2,102.28,51.14,Yes,22.9,0.58,79.96,Not Returned,,04-05-2025,79.96
TX1979,ORD1979,P1489,1,52.44,52.44,No,0,19.85,72.29,Not Returned,,30-04-2025,72.29
TX1979,ORD1979,P1526,3,109.68,36.56,No,0,0.09,109.77,Not Returned,,30-04-2025,109.77
TX1980,ORD1980,P1593,2,189.68,94.84,No,0,17.11,206.79,Not Returned,,10-05-2025,206.79
TX1980,ORD1980,P1388,1,465.52,465.52,No,0,11.29,476.81,Not Returned,,10-05-2025,476.81
TX1981,ORD1981,P1999,2,28.92,14.46,Yes,4.74,6.64,30.82,Not Returned,,26-04-2025,30.82
TX1982,ORD1982,P1174,2,273.14,136.57,No,0,20.96,294.1,Not Returned,,02-05-2025,294.1
TX1982,ORD1982,P1846,2,26.58,13.29,Yes,6.23,13.29,33.64,Not Returned,,02-05-2025,33.64
TX1983,ORD1983,P1862,2,31.08,15.54,No,0,11.23,42.31,Not Returned,,03-03-2025,42.31
TX1983,ORD1983,P1780,2,29.1,14.55,No,0,18.38,47.48,Not Returned,,03-03-2025,47.48
TX1984,ORD1984,P1246,1,110.91,110.91,No,0,20.68,131.59,Not Returned,,21-05-2025,131.59
TX1985,ORD1985,P1809,2,413,206.5,No,0,5.74,418.74,Not Returned,,06-04-2025,418.74
TX1986,ORD1986,P1405,3,265.68,88.56,Yes,64.62,0.37,201.43,Not Returned,,14-03-2025,201.43
TX1987,ORD1987,P1889,1,96.11,96.11,No,0,8.25,104.36,Returned,23-03-2025 08:03,21-03-2025,8.25
TX1987,ORD1987,P1455,3,99.99,33.33,No,0,19.62,119.61,Not Returned,,21-03-2025,119.61
TX1988,ORD1988,P1920,1,430.81,430.81,No,0,20.98,451.79,Not Returned,,18-04-2025,451.79
TX1988,ORD1988,P1368,1,130.28,130.28,No,0,0.27,130.55,Not Returned,,18-04-2025,130.55
TX1989,ORD1989,P1083,3,309.24,103.08,Yes,89.8,11.56,231,Not Returned,,08-03-2025,231
TX1990,ORD1990,P1592,2,133.08,66.54,No,0,8.07,141.15,Not Returned,,13-04-2025,141.15
TX1990,ORD1990,P1959,3,144.6,48.2,Yes,39.75,19.3,124.15,Not Returned,,13-04-2025,124.15
TX1991,ORD1991,P1613,2,172.08,86.04,Yes,20.58,21.2,172.7,Not Returned,,16-04-2025,172.7
TX1991,ORD1991,P1980,3,539.25,179.75,Yes,96.16,20.9,463.99,Not Returned,,16-04-2025,463.99
TX1991,ORD1991,P1234,1,407.02,407.02,No,0,16.09,423.11,Not Returned,,16-04-2025,423.11
TX1992,ORD1992,P1375,3,432,144,Yes,74.73,1.88,359.15,Not Returned,,27-04-2025,359.15
TX1992,ORD1992,P1056,2,432.98,216.49,Yes,95.48,0.69,338.19,Not Returned,,27-04-2025,338.19
TX1992,ORD1992,P1540,2,144.1,72.05,Yes,41.14,13.72,116.68,Not Returned,,27-04-2025,116.68
TX1993,ORD1993,P1420,2,14.2,7.1,No,0,16.22,30.42,Returned,03-04-2025 23:57,30-03-2025,16.22
TX1993,ORD1993,P1049,3,38.04,12.68,Yes,8.4,2.62,32.26,Not Returned,,30-03-2025,32.26
TX1993,ORD1993,P1994,1,12.36,12.36,Yes,1.31,16.09,27.14,Not Returned,,30-03-2025,27.14
TX1994,ORD1994,P1368,3,390.84,130.28,No,0,14.72,405.56,Returned,05-05-2025 04:15,29-04-2025,14.72
TX1994,ORD1994,P1166,3,33.39,11.13,Yes,5.98,23.62,51.03,Not Returned,,29-04-2025,51.03
TX1995,ORD1995,P1883,2,77.62,38.81,Yes,22.82,22.27,77.07,Not Returned,,18-04-2025,77.07
TX1995,ORD1995,P1171,2,88.18,44.09,No,0,11.81,99.99,Not Returned,,18-04-2025,99.99
TX1996,ORD1996,P1221,2,798.84,399.42,Yes,124.44,5.68,680.08,Not Returned,,21-04-2025,680.08
TX1996,ORD1996,P1518,1,94.83,94.83,No,0,18.3,113.13,Not Returned,,21-04-2025,113.13
TX1996,ORD1996,P1674,3,359.04,119.68,No,0,16.37,375.41,Not Returned,,21-04-2025,375.41
TX1997,ORD1997,P1655,2,110.8,55.4,Yes,11.28,22.27,121.79,Not Returned,,03-05-2025,121.79
TX1997,ORD1997,P1211,2,28.54,14.27,No,0,2.23,30.77,Not Returned,,03-05-2025,30.77
TX1998,ORD1998,P1664,3,253.38,84.46,Yes,42.37,20.67,231.68,Not Returned,,27-03-2025,231.68
TX1998,ORD1998,P1690,3,522.9,174.3,Yes,82.15,14.86,455.61,Not Returned,,27-03-2025,455.61
TX1998,ORD1998,P1898,3,633.42,211.14,Yes,187.44,14.95,460.93,Not Returned,,27-03-2025,460.93
TX1999,ORD1999,P1283,3,814.38,271.46,Yes,83.07,22.04,753.35,Not Returned,,02-04-2025,753.35
TX2000,ORD2000,P1358,2,108.62,54.31,No,0,9.42,118.04,Not Returned,,21-03-2025,118.04
TX2000,ORD2000,P1860,1,37.02,37.02,No,0,2.45,39.47,Not Returned,,21-03-2025,39.47
TX2001,ORD2001,P1105,2,433.56,216.78,No,0,1.9,435.46,Not Returned,,22-03-2025,435.46
TX2001,ORD2001,P1572,3,118.56,39.52,No,0,24.73,143.29,Not Returned,,22-03-2025,143.29
TX2002,ORD2002,P1957,1,51.74,51.74,Yes,9.65,7.97,50.06,Not Returned,,24-03-2025,50.06
TX2003,ORD2003,P1186,2,780.04,390.02,No,0,6.91,786.95,Not Returned,,11-05-2025,786.95
TX2004,ORD2004,P1494,1,58.61,58.61,No,0,17.94,76.55,Not Returned,,27-04-2025,76.55
TX2005,ORD2005,P1135,2,230.46,115.23,No,0,13.36,243.82,Not Returned,,15-04-2025,243.82
TX2005,ORD2005,P1935,2,172.1,86.05,Yes,27.21,3.73,148.62,Not Returned,,15-04-2025,148.62
TX2006,ORD2006,P1199,3,134.01,44.67,Yes,34.84,24.64,123.81,Not Returned,,17-03-2025,123.81
TX2007,ORD2007,P1844,2,69.86,34.93,No,0,10.35,80.21,Not Returned,,03-04-2025,80.21
TX2008,ORD2008,P1945,2,13.9,6.95,No,0,11.48,25.38,Not Returned,,20-03-2025,25.38
TX2008,ORD2008,P1875,2,32.24,16.12,No,0,14.22,46.46,Not Returned,,20-03-2025,46.46
TX2009,ORD2009,P1746,2,226.26,113.13,Yes,29.78,20.27,216.75,Not Returned,,11-05-2025,216.75
TX2010,ORD2010,P1888,2,56.96,28.48,Yes,10.2,17,63.76,Not Returned,,13-04-2025,63.76
TX2010,ORD2010,P1493,1,122.96,122.96,No,0,23.16,146.12,Not Returned,,13-04-2025,146.12
TX2011,ORD2011,P1826,1,70.15,70.15,Yes,19.37,10.53,61.31,Returned,04-03-2025 16:48,01-03-2025,10.53
TX2012,ORD2012,P1734,2,167.62,83.81,Yes,21.28,3.8,150.14,Not Returned,,22-05-2025,150.14
TX2012,ORD2012,P1179,2,276.72,138.36,Yes,36.85,13.01,252.88,Not Returned,,22-05-2025,252.88
TX2013,ORD2013,P1350,2,83.1,41.55,No,0,7.1,90.2,Not Returned,,13-04-2025,90.2
TX2013,ORD2013,P1881,1,407.79,407.79,Yes,85.72,9.62,331.69,Not Returned,,13-04-2025,331.69
TX2014,ORD2014,P1358,3,162.93,54.31,No,0,2.65,165.58,Not Returned,,21-03-2025,165.58
TX2014,ORD2014,P1555,2,245.9,122.95,Yes,40,1.34,207.24,Not Returned,,21-03-2025,207.24
TX2015,ORD2015,P1037,3,64.53,21.51,No,0,13.95,78.48,Not Returned,,18-03-2025,78.48
TX2015,ORD2015,P1067,3,139.65,46.55,Yes,25.19,9.9,124.36,Not Returned,,18-03-2025,124.36
TX2016,ORD2016,P1786,3,69.9,23.3,Yes,14.06,7.03,62.87,Not Returned,,04-03-2025,62.87
TX2016,ORD2016,P1419,2,153.28,76.64,Yes,20.88,19.89,152.29,Not Returned,,04-03-2025,152.29
TX2016,ORD2016,P1666,2,59.22,29.61,No,0,4.08,63.3,Not Returned,,04-03-2025,63.3
TX2017,ORD2017,P1489,2,104.88,52.44,No,0,16.61,121.49,Not Returned,,29-04-2025,121.49
TX2017,ORD2017,P1751,2,274.98,137.49,Yes,47.07,18.87,246.78,Not Returned,,29-04-2025,246.78
TX2017,ORD2017,P1625,1,79.31,79.31,Yes,8.73,11.82,82.4,Not Returned,,29-04-2025,82.4
TX2018,ORD2018,P1671,3,64.17,21.39,Yes,16.32,19.77,67.62,Returned,01-05-2025 14:28,22-04-2025,19.77
TX2019,ORD2019,P1383,1,76.21,76.21,No,0,3.58,79.79,Returned,18-03-2025 12:24,08-03-2025,3.58
TX2019,ORD2019,P1276,2,65.98,32.99,Yes,18.03,21.79,69.74,Not Returned,,08-03-2025,69.74
TX2020,ORD2020,P1206,3,111.81,37.27,Yes,19.82,9.31,101.3,Not Returned,,30-05-2025,101.3
TX2020,ORD2020,P1236,1,78.98,78.98,Yes,21.58,8.77,66.17,Not Returned,,30-05-2025,66.17
TX2020,ORD2020,P1431,1,29.56,29.56,No,0,13.71,43.27,Not Returned,,30-05-2025,43.27
TX2021,ORD2021,P1222,2,216.68,108.34,No,0,19.24,235.92,Not Returned,,21-03-2025,235.92
TX2021,ORD2021,P1775,1,79.61,79.61,No,0,20.24,99.85,Not Returned,,21-03-2025,99.85
TX2021,ORD2021,P1570,3,379.74,126.58,Yes,100.84,18.15,297.05,Not Returned,,21-03-2025,297.05
TX2022,ORD2022,P1037,1,21.51,21.51,No,0,5.77,27.28,Not Returned,,28-03-2025,27.28
TX2023,ORD2023,P1138,2,20.48,10.24,Yes,2.2,15.46,33.74,Not Returned,,31-05-2025,33.74
TX2023,ORD2023,P1440,3,48.33,16.11,Yes,11.58,10.39,47.14,Not Returned,,31-05-2025,47.14
TX2024,ORD2024,P1355,1,428.62,428.62,No,0,4.57,433.19,Not Returned,,05-05-2025,433.19
TX2025,ORD2025,P1036,3,217.23,72.41,No,0,22.3,239.53,Not Returned,,06-04-2025,239.53
TX2025,ORD2025,P1939,3,329.82,109.94,No,0,6.81,336.63,Not Returned,,06-04-2025,336.63
TX2026,ORD2026,P1248,3,106.56,35.52,No,0,4.56,111.12,Not Returned,,19-03-2025,111.12
TX2027,ORD2027,P1602,1,5.41,5.41,Yes,0.72,21.12,25.81,Not Returned,,15-03-2025,25.81
TX2027,ORD2027,P1034,1,127.95,127.95,No,0,12.86,140.81,Not Returned,,15-03-2025,140.81
TX2028,ORD2028,P1365,3,352.77,117.59,Yes,82.51,11.69,281.95,Not Returned,,09-04-2025,281.95
TX2028,ORD2028,P1880,1,255.01,255.01,Yes,49.81,1.98,207.18,Not Returned,,09-04-2025,207.18
TX2028,ORD2028,P1242,2,520.54,260.27,Yes,78.77,3,444.77,Not Returned,,09-04-2025,444.77
TX2029,ORD2029,P1823,3,411.24,137.08,No,0,13.53,424.77,Not Returned,,06-04-2025,424.77
